uid,response_no,unix_time,response
user29,27,1610514242294,"{""phase"": ""TEST"", ""expr"": ""E066_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3180}"
user29,28,1610514246735,"{""phase"": ""TEST"", ""expr"": ""E099_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4437}"
user29,29,1610514250447,"{""phase"": ""TEST"", ""expr"": ""E010_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3708}"
user29,30,1610514257679,"{""phase"": ""TEST"", ""expr"": ""E060_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7228}"
user29,31,1610514271478,"{""phase"": ""TEST"", ""expr"": ""E049_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 13795}"
user29,32,1610514274878,"{""phase"": ""TEST"", ""expr"": ""E054_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3396}"
user29,33,1610514279990,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5108}"
user29,34,1610514285606,"{""phase"": ""TEST"", ""expr"": ""E031_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5612}"
user30,2,1610514390489,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 4546}"
user30,3,1610514395119,"{""phase"": ""TEST"", ""expr"": ""E095_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4623}"
user30,4,1610514398814,"{""phase"": ""TEST"", ""expr"": ""E053_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3690}"
user30,5,1610514402990,"{""phase"": ""TEST"", ""expr"": ""E022_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 4171}"
user30,6,1610514405341,"{""phase"": ""TEST"", ""expr"": ""E018_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2342}"
user30,7,1610514407404,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 2059}"
user30,8,1610514409899,"{""phase"": ""TEST"", ""expr"": ""E044_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2489}"
user30,9,1610514411979,"{""phase"": ""TEST"", ""expr"": ""E032_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 2076}"
user30,10,1610514414883,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2901}"
user30,11,1610514416602,"{""phase"": ""TEST"", ""expr"": ""E070_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 1716}"
user30,12,1610514418946,"{""phase"": ""TEST"", ""expr"": ""E057_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2340}"
user30,13,1610514422801,"{""phase"": ""TEST"", ""expr"": ""E065_real"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 3850}"
user30,14,1610514425425,"{""phase"": ""TEST"", ""expr"": ""E100_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 2621}"
user30,15,1610514428232,"{""phase"": ""TEST"", ""expr"": ""E012_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2804}"
user30,16,1610514430904,"{""phase"": ""TEST"", ""expr"": ""E084_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 2669}"
user30,17,1610514432682,"{""phase"": ""TEST"", ""expr"": ""E039_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 1775}"
user30,18,1610514434647,"{""phase"": ""TEST"", ""expr"": ""E028_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 1962}"
user30,19,1610514438079,"{""phase"": ""TEST"", ""expr"": ""E014_CW"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 3429}"
user30,20,1610514440934,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2852}"
user30,21,1610514442894,"{""phase"": ""TEST"", ""expr"": ""E072_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 1957}"
user30,22,1610514446230,"{""phase"": ""TEST"", ""expr"": ""E078_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 3333}"
user30,23,1610514448013,"{""phase"": ""TEST"", ""expr"": ""E002_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 1780}"
user30,24,1610514450790,"{""phase"": ""TEST"", ""expr"": ""E023_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2774}"
user30,25,1610514452804,"{""phase"": ""TEST"", ""expr"": ""E085_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 2007}"
user30,26,1610514455860,"{""phase"": ""TEST"", ""expr"": ""E090_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 3053}"
user30,27,1610514459468,"{""phase"": ""TEST"", ""expr"": ""E089_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 3605}"
user30,28,1610514462739,"{""phase"": ""TEST"", ""expr"": ""E063_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 3268}"
user30,29,1610514465650,"{""phase"": ""TEST"", ""expr"": ""E091_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 2908}"
user30,30,1610514468027,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 2372}"
user30,31,1610514470506,"{""phase"": ""TEST"", ""expr"": ""E006_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 2476}"
user30,32,1610514473433,"{""phase"": ""TEST"", ""expr"": ""E017_CW"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 2925}"
user30,33,1610514476201,"{""phase"": ""TEST"", ""expr"": ""E007_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 2765}"
user30,34,1610514480120,"{""phase"": ""TEST"", ""expr"": ""E030_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 3916}"
user31,2,1610514605005,"{""phase"": ""TEST"", ""expr"": ""E006_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 15200}"
user31,3,1610514617419,"{""phase"": ""TEST"", ""expr"": ""E085_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 12385}"
user31,4,1610514625212,"{""phase"": ""TEST"", ""expr"": ""E031_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 7777}"
user31,5,1610514631684,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 6463}"
user31,6,1610514636613,"{""phase"": ""TEST"", ""expr"": ""E020_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 4918}"
user31,7,1610514640498,"{""phase"": ""TEST"", ""expr"": ""E005_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3873}"
user31,8,1610514645367,"{""phase"": ""TEST"", ""expr"": ""E018_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4859}"
user31,9,1610514717859,"{""phase"": ""TEST"", ""expr"": ""E054_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 72479}"
user31,10,1610514721884,"{""phase"": ""TEST"", ""expr"": ""E088_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4016}"
user31,11,1610514725755,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3858}"
user31,12,1610514728513,"{""phase"": ""TEST"", ""expr"": ""E074_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2740}"
user31,13,1610514731971,"{""phase"": ""TEST"", ""expr"": ""E030_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3448}"
user31,14,1610514735078,"{""phase"": ""TEST"", ""expr"": ""E002_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3100}"
user31,15,1610514765024,"{""phase"": ""TEST"", ""expr"": ""E014_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 29935}"
user31,16,1610514818087,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 53050}"
user31,17,1610514866910,"{""phase"": ""TEST"", ""expr"": ""E076_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 48816}"
user31,18,1610514871078,"{""phase"": ""TEST"", ""expr"": ""E099_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4156}"
user31,19,1610514875194,"{""phase"": ""TEST"", ""expr"": ""E032_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4102}"
user31,20,1610514881137,"{""phase"": ""TEST"", ""expr"": ""E094_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 5928}"
user31,21,1610514885075,"{""phase"": ""TEST"", ""expr"": ""E016_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3933}"
user31,22,1610514887967,"{""phase"": ""TEST"", ""expr"": ""E096_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 2887}"
user31,23,1610514893253,"{""phase"": ""TEST"", ""expr"": ""E055_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5279}"
user31,24,1610514980894,"{""phase"": ""TEST"", ""expr"": ""E092_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 87633}"
user31,25,1610514989753,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8851}"
user31,26,1610514994297,"{""phase"": ""TEST"", ""expr"": ""E044_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4532}"
user31,27,1610514998717,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4402}"
user31,28,1610515002588,"{""phase"": ""TEST"", ""expr"": ""E010_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 3862}"
user31,29,1610515006176,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3581}"
user31,30,1610515008924,"{""phase"": ""TEST"", ""expr"": ""E082_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2742}"
user31,31,1610515014933,"{""phase"": ""TEST"", ""expr"": ""E007_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 6002}"
user31,32,1610515018207,"{""phase"": ""TEST"", ""expr"": ""E047_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3266}"
user31,33,1610515057229,"{""phase"": ""TEST"", ""expr"": ""E060_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 39015}"
user31,34,1610515060555,"{""phase"": ""TEST"", ""expr"": ""E035_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3316}"
user32,2,1610514448202,"{""phase"": ""TEST"", ""expr"": ""E057_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 17988}"
user32,3,1610514463035,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 14830}"
user32,4,1610514480986,"{""phase"": ""TEST"", ""expr"": ""E054_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 17949}"
user32,5,1610514490306,"{""phase"": ""TEST"", ""expr"": ""E034_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9317}"
user32,6,1610514505030,"{""phase"": ""TEST"", ""expr"": ""E025_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 14721}"
user32,7,1610514513206,"{""phase"": ""TEST"", ""expr"": ""E038_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8174}"
user32,8,1610514520572,"{""phase"": ""TEST"", ""expr"": ""E013_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7364}"
user32,9,1610514534406,"{""phase"": ""TEST"", ""expr"": ""E055_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 13833}"
user32,10,1610514542921,"{""phase"": ""TEST"", ""expr"": ""E085_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8514}"
user32,11,1610514552475,"{""phase"": ""TEST"", ""expr"": ""E069_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 9553}"
user32,12,1610514558842,"{""phase"": ""TEST"", ""expr"": ""E044_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6365}"
user32,13,1610514574626,"{""phase"": ""TEST"", ""expr"": ""E005_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 15781}"
user32,14,1610514579982,"{""phase"": ""TEST"", ""expr"": ""E015_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5355}"
user32,15,1610514598498,"{""phase"": ""TEST"", ""expr"": ""E048_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 18514}"
user32,16,1610514608164,"{""phase"": ""TEST"", ""expr"": ""E066_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9664}"
user32,17,1610514627073,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 18907}"
user32,18,1610514637100,"{""phase"": ""TEST"", ""expr"": ""E060_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 10026}"
user32,19,1610514645758,"{""phase"": ""TEST"", ""expr"": ""E028_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8656}"
user32,20,1610514660062,"{""phase"": ""TEST"", ""expr"": ""E021_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 14303}"
user32,21,1610514668150,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8087}"
user32,22,1610514678322,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 10171}"
user32,23,1610514684235,"{""phase"": ""TEST"", ""expr"": ""E084_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5912}"
user32,24,1610514693630,"{""phase"": ""TEST"", ""expr"": ""E086_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9394}"
user32,25,1610514703410,"{""phase"": ""TEST"", ""expr"": ""E058_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 9779}"
user32,26,1610514712178,"{""phase"": ""TEST"", ""expr"": ""E033_real"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 8767}"
user32,27,1610514720265,"{""phase"": ""TEST"", ""expr"": ""E047_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8085}"
user32,28,1610514732131,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 11865}"
user32,29,1610514738187,"{""phase"": ""TEST"", ""expr"": ""E030_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6055}"
user32,30,1610514743777,"{""phase"": ""TEST"", ""expr"": ""E024_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5588}"
user32,31,1610514758746,"{""phase"": ""TEST"", ""expr"": ""E014_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 14968}"
user32,32,1610514767845,"{""phase"": ""TEST"", ""expr"": ""E067_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 9098}"
user32,33,1610514775293,"{""phase"": ""TEST"", ""expr"": ""E073_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7446}"
user32,34,1610514781785,"{""phase"": ""TEST"", ""expr"": ""E099_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6490}"
user33,2,1610514532007,"{""phase"": ""TEST"", ""expr"": ""E071_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7296}"
user33,3,1610514540196,"{""phase"": ""TEST"", ""expr"": ""E074_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8183}"
user33,4,1610514550629,"{""phase"": ""TEST"", ""expr"": ""E033_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10428}"
user33,5,1610514557404,"{""phase"": ""TEST"", ""expr"": ""E037_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6768}"
user33,6,1610514562651,"{""phase"": ""TEST"", ""expr"": ""E034_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5240}"
user33,7,1610514567995,"{""phase"": ""TEST"", ""expr"": ""E028_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5339}"
user33,8,1610514572820,"{""phase"": ""TEST"", ""expr"": ""E057_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4820}"
user33,9,1610514580044,"{""phase"": ""TEST"", ""expr"": ""E007_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7220}"
user33,10,1610514588944,"{""phase"": ""TEST"", ""expr"": ""E022_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 8896}"
user33,11,1610514598067,"{""phase"": ""TEST"", ""expr"": ""E035_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 9120}"
user33,12,1610514602522,"{""phase"": ""TEST"", ""expr"": ""E081_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4450}"
user33,13,1610514607042,"{""phase"": ""TEST"", ""expr"": ""E072_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4513}"
user33,14,1610514613778,"{""phase"": ""TEST"", ""expr"": ""E031_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6733}"
user33,15,1610514621338,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 7557}"
user33,16,1610514625929,"{""phase"": ""TEST"", ""expr"": ""E013_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 4589}"
user33,17,1610514631377,"{""phase"": ""TEST"", ""expr"": ""E092_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5445}"
user33,18,1610514636354,"{""phase"": ""TEST"", ""expr"": ""E026_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4974}"
user33,19,1610514643409,"{""phase"": ""TEST"", ""expr"": ""E061_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7050}"
user33,20,1610514648098,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 4686}"
user33,21,1610514652882,"{""phase"": ""TEST"", ""expr"": ""E076_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4782}"
user33,22,1610514657453,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4566}"
user33,23,1610514664114,"{""phase"": ""TEST"", ""expr"": ""E085_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6657}"
user33,24,1610514670156,"{""phase"": ""TEST"", ""expr"": ""E089_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6040}"
user33,25,1610514678132,"{""phase"": ""TEST"", ""expr"": ""E080_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 7972}"
user33,26,1610514684361,"{""phase"": ""TEST"", ""expr"": ""E096_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6225}"
user33,27,1610514689433,"{""phase"": ""TEST"", ""expr"": ""E088_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 5069}"
user33,28,1610514695850,"{""phase"": ""TEST"", ""expr"": ""E006_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6414}"
user33,29,1610514702778,"{""phase"": ""TEST"", ""expr"": ""E058_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6924}"
user33,30,1610514707786,"{""phase"": ""TEST"", ""expr"": ""E083_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5004}"
user33,31,1610514714353,"{""phase"": ""TEST"", ""expr"": ""E053_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6565}"
user33,32,1610514721365,"{""phase"": ""TEST"", ""expr"": ""E014_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7009}"
user33,33,1610514726242,"{""phase"": ""TEST"", ""expr"": ""E018_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4874}"
user33,34,1610514731570,"{""phase"": ""TEST"", ""expr"": ""E065_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5325}"
user34,2,1610514500261,"{""phase"": ""TEST"", ""expr"": ""E092_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6624}"
user34,3,1610514508461,"{""phase"": ""TEST"", ""expr"": ""E075_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 8196}"
user34,4,1610514514661,"{""phase"": ""TEST"", ""expr"": ""E031_real"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6198}"
user34,5,1610514519687,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 5023}"
user34,6,1610514527273,"{""phase"": ""TEST"", ""expr"": ""E022_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 7579}"
user34,7,1610514534148,"{""phase"": ""TEST"", ""expr"": ""E005_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6870}"
user34,8,1610514539757,"{""phase"": ""TEST"", ""expr"": ""E021_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 5607}"
user34,9,1610514544876,"{""phase"": ""TEST"", ""expr"": ""E074_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 5117}"
user34,10,1610514548974,"{""phase"": ""TEST"", ""expr"": ""E090_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4096}"
user34,11,1610514553238,"{""phase"": ""TEST"", ""expr"": ""E044_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4262}"
user34,12,1610514557569,"{""phase"": ""TEST"", ""expr"": ""E006_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 4329}"
user34,13,1610514561797,"{""phase"": ""TEST"", ""expr"": ""E018_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4226}"
user34,14,1610514565893,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 4093}"
user34,15,1610514572007,"{""phase"": ""TEST"", ""expr"": ""E028_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6112}"
user34,16,1610514576600,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 4592}"
user34,17,1610514581328,"{""phase"": ""TEST"", ""expr"": ""E033_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4724}"
user34,18,1610514585889,"{""phase"": ""TEST"", ""expr"": ""E039_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 4558}"
user34,19,1610514589783,"{""phase"": ""TEST"", ""expr"": ""E063_CW"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 3892}"
user34,20,1610514594718,"{""phase"": ""TEST"", ""expr"": ""E030_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4933}"
user34,21,1610514598752,"{""phase"": ""TEST"", ""expr"": ""E084_real"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4033}"
user34,22,1610514603862,"{""phase"": ""TEST"", ""expr"": ""E004_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5108}"
user34,23,1610514608550,"{""phase"": ""TEST"", ""expr"": ""E071_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 4686}"
user34,24,1610514612632,"{""phase"": ""TEST"", ""expr"": ""E050_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4080}"
user34,25,1610514614911,"{""phase"": ""TEST"", ""expr"": ""E017_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2277}"
user34,26,1610514620842,"{""phase"": ""TEST"", ""expr"": ""E051_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5930}"
user34,27,1610514626961,"{""phase"": ""TEST"", ""expr"": ""E065_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6116}"
user34,28,1610514631401,"{""phase"": ""TEST"", ""expr"": ""E081_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4439}"
user34,29,1610514636462,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 5057}"
