uid,response_no,unix_time,response
user263,9,1611241947959,"{""phase"": ""TEST"", ""expr"": ""E008_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 14410}"
user263,10,1611241957173,"{""phase"": ""TEST"", ""expr"": ""E015_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 9213}"
user263,11,1611241966769,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9595}"
user263,12,1611241983375,"{""phase"": ""TEST"", ""expr"": ""E032_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 16605}"
user263,13,1611241995198,"{""phase"": ""TEST"", ""expr"": ""E009_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 11822}"
user263,14,1611242003736,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 8537}"
user263,15,1611242014413,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 10675}"
user263,16,1611242021242,"{""phase"": ""TEST"", ""expr"": ""E003_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6828}"
user263,17,1611242034101,"{""phase"": ""TEST"", ""expr"": ""E068_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 12858}"
user263,18,1611242042764,"{""phase"": ""TEST"", ""expr"": ""E095_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 8662}"
user263,19,1611242055341,"{""phase"": ""TEST"", ""expr"": ""E042_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 12575}"
user263,20,1611242063835,"{""phase"": ""TEST"", ""expr"": ""E056_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 8493}"
user263,21,1611242071890,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 8054}"
user263,22,1611242079979,"{""phase"": ""TEST"", ""expr"": ""E092_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8088}"
user263,23,1611242087337,"{""phase"": ""TEST"", ""expr"": ""E037_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7357}"
user263,24,1611242094154,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6816}"
user263,25,1611242099318,"{""phase"": ""TEST"", ""expr"": ""E069_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5163}"
user263,26,1611242104392,"{""phase"": ""TEST"", ""expr"": ""E039_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5073}"
user263,27,1611242112064,"{""phase"": ""TEST"", ""expr"": ""E088_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7671}"
user263,28,1611242117104,"{""phase"": ""TEST"", ""expr"": ""E077_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5039}"
user263,29,1611242122729,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5624}"
user263,30,1611242130042,"{""phase"": ""TEST"", ""expr"": ""E073_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 7311}"
user263,31,1611242135048,"{""phase"": ""TEST"", ""expr"": ""E078_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5005}"
user263,32,1611242144352,"{""phase"": ""TEST"", ""expr"": ""E043_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9303}"
user263,33,1611242148785,"{""phase"": ""TEST"", ""expr"": ""E066_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4432}"
user263,34,1611242154849,"{""phase"": ""TEST"", ""expr"": ""E044_real"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6063}"
user264,2,1611241987800,"{""phase"": ""TEST"", ""expr"": ""E042_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6641}"
user264,3,1611241993827,"{""phase"": ""TEST"", ""expr"": ""E073_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6024}"
user264,4,1611242000819,"{""phase"": ""TEST"", ""expr"": ""E041_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6990}"
user264,5,1611242008504,"{""phase"": ""TEST"", ""expr"": ""E014_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7682}"
user264,6,1611242016052,"{""phase"": ""TEST"", ""expr"": ""E017_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7545}"
user264,7,1611242022325,"{""phase"": ""TEST"", ""expr"": ""E039_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 6271}"
user264,8,1611242028240,"{""phase"": ""TEST"", ""expr"": ""E010_real"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 5913}"
user264,9,1611242035831,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 7589}"
user264,10,1611242041966,"{""phase"": ""TEST"", ""expr"": ""E034_real"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 6134}"
user264,11,1611242046689,"{""phase"": ""TEST"", ""expr"": ""E015_CW"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4721}"
user264,12,1611242052419,"{""phase"": ""TEST"", ""expr"": ""E006_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5729}"
user264,13,1611242059076,"{""phase"": ""TEST"", ""expr"": ""E078_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6655}"
user264,14,1611242062646,"{""phase"": ""TEST"", ""expr"": ""E069_CW"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 3569}"
user264,15,1611242067807,"{""phase"": ""TEST"", ""expr"": ""E046_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 5159}"
user264,16,1611242075723,"{""phase"": ""TEST"", ""expr"": ""E048_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 7914}"
user264,17,1611242081191,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 5466}"
user264,18,1611242085043,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 3850}"
user264,19,1611242090670,"{""phase"": ""TEST"", ""expr"": ""E021_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 5624}"
user264,20,1611242098144,"{""phase"": ""TEST"", ""expr"": ""E055_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7472}"
user264,21,1611242110120,"{""phase"": ""TEST"", ""expr"": ""E051_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 11974}"
user264,22,1611242114115,"{""phase"": ""TEST"", ""expr"": ""E085_CW"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 3993}"
user264,23,1611242118043,"{""phase"": ""TEST"", ""expr"": ""E004_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 3926}"
user264,24,1611242122783,"{""phase"": ""TEST"", ""expr"": ""E050_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4739}"
user264,25,1611242127479,"{""phase"": ""TEST"", ""expr"": ""E002_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4694}"
user264,26,1611242133051,"{""phase"": ""TEST"", ""expr"": ""E023_real"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 5571}"
user264,27,1611242138728,"{""phase"": ""TEST"", ""expr"": ""E058_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5675}"
user264,28,1611242146061,"{""phase"": ""TEST"", ""expr"": ""E084_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 7331}"
user264,29,1611242154281,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8218}"
user264,30,1611242161586,"{""phase"": ""TEST"", ""expr"": ""E038_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 7303}"
user264,31,1611242167188,"{""phase"": ""TEST"", ""expr"": ""E052_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 5600}"
user264,32,1611242172013,"{""phase"": ""TEST"", ""expr"": ""E056_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4823}"
user264,33,1611242175799,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 3784}"
user264,34,1611242185038,"{""phase"": ""TEST"", ""expr"": ""E037_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 9237}"
user265,2,1611242204855,"{""phase"": ""TEST"", ""expr"": ""E006_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 18963}"
user265,3,1611242214223,"{""phase"": ""TEST"", ""expr"": ""E081_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 9366}"
user265,4,1611242223056,"{""phase"": ""TEST"", ""expr"": ""E075_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 8832}"
user265,5,1611242230768,"{""phase"": ""TEST"", ""expr"": ""E066_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7711}"
user265,6,1611242239143,"{""phase"": ""TEST"", ""expr"": ""E056_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8374}"
user265,7,1611242244952,"{""phase"": ""TEST"", ""expr"": ""E082_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5808}"
user265,8,1611242254663,"{""phase"": ""TEST"", ""expr"": ""E013_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 9710}"
user265,9,1611242262775,"{""phase"": ""TEST"", ""expr"": ""E100_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 8111}"
user265,10,1611242269383,"{""phase"": ""TEST"", ""expr"": ""E032_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6607}"
user265,11,1611242276591,"{""phase"": ""TEST"", ""expr"": ""E002_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7207}"
user265,12,1611242282152,"{""phase"": ""TEST"", ""expr"": ""E047_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5560}"
user265,13,1611242287431,"{""phase"": ""TEST"", ""expr"": ""E023_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5278}"
user265,14,1611242293303,"{""phase"": ""TEST"", ""expr"": ""E012_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5871}"
user265,15,1611242298367,"{""phase"": ""TEST"", ""expr"": ""E050_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5063}"
user265,16,1611242303575,"{""phase"": ""TEST"", ""expr"": ""E090_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5207}"
user265,17,1611242313503,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 9927}"
user265,18,1611242319544,"{""phase"": ""TEST"", ""expr"": ""E017_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6040}"
user265,19,1611242325983,"{""phase"": ""TEST"", ""expr"": ""E046_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6438}"
user265,20,1611242330719,"{""phase"": ""TEST"", ""expr"": ""E093_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4735}"
user265,21,1611242337079,"{""phase"": ""TEST"", ""expr"": ""E089_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6359}"
user265,22,1611242343119,"{""phase"": ""TEST"", ""expr"": ""E005_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 6039}"
user265,23,1611242350343,"{""phase"": ""TEST"", ""expr"": ""E001_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 7223}"
user265,24,1611242361127,"{""phase"": ""TEST"", ""expr"": ""E014_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 10783}"
user265,25,1611242374567,"{""phase"": ""TEST"", ""expr"": ""E099_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 13439}"
user265,26,1611242386151,"{""phase"": ""TEST"", ""expr"": ""E027_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11583}"
user265,27,1611242393815,"{""phase"": ""TEST"", ""expr"": ""E051_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7663}"
user265,28,1611242401623,"{""phase"": ""TEST"", ""expr"": ""E052_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 7807}"
user265,29,1611242407935,"{""phase"": ""TEST"", ""expr"": ""E054_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6311}"
user265,30,1611242414039,"{""phase"": ""TEST"", ""expr"": ""E039_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6103}"
user265,31,1611242420839,"{""phase"": ""TEST"", ""expr"": ""E064_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 6799}"
user265,32,1611242425967,"{""phase"": ""TEST"", ""expr"": ""E065_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5127}"
user265,33,1611242432383,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6415}"
user265,34,1611242437935,"{""phase"": ""TEST"", ""expr"": ""E037_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5551}"
user266,2,1611242408299,"{""phase"": ""TEST"", ""expr"": ""E091_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 9565}"
user266,3,1611242414620,"{""phase"": ""TEST"", ""expr"": ""E007_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6320}"
user266,4,1611242419966,"{""phase"": ""TEST"", ""expr"": ""E038_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5345}"
user266,5,1611242424394,"{""phase"": ""TEST"", ""expr"": ""E017_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 4427}"
user266,6,1611242432798,"{""phase"": ""TEST"", ""expr"": ""E026_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 8403}"
user266,7,1611242438189,"{""phase"": ""TEST"", ""expr"": ""E043_CW"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 5390}"
user266,8,1611242446122,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7932}"
user266,9,1611242450415,"{""phase"": ""TEST"", ""expr"": ""E066_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4292}"
user266,10,1611242454209,"{""phase"": ""TEST"", ""expr"": ""E088_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3793}"
user266,11,1611242458497,"{""phase"": ""TEST"", ""expr"": ""E039_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4287}"
user266,12,1611242463807,"{""phase"": ""TEST"", ""expr"": ""E094_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5309}"
user266,13,1611242469574,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 1, ""rt"": 5766}"
user266,14,1611242474671,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5096}"
user266,15,1611242479450,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 4778}"
user266,16,1611242486911,"{""phase"": ""TEST"", ""expr"": ""E011_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 7460}"
user266,17,1611242492438,"{""phase"": ""TEST"", ""expr"": ""E025_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5526}"
user266,18,1611242496680,"{""phase"": ""TEST"", ""expr"": ""E099_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4241}"
user266,19,1611242499581,"{""phase"": ""TEST"", ""expr"": ""E003_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 2900}"
user266,20,1611242503880,"{""phase"": ""TEST"", ""expr"": ""E002_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4298}"
user266,21,1611242506585,"{""phase"": ""TEST"", ""expr"": ""E030_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2703}"
user266,22,1611242513279,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6694}"
user266,23,1611242518301,"{""phase"": ""TEST"", ""expr"": ""E022_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5021}"
user266,24,1611242523641,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5339}"
user266,25,1611242528464,"{""phase"": ""TEST"", ""expr"": ""E053_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 4823}"
user266,26,1611242533206,"{""phase"": ""TEST"", ""expr"": ""E033_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4741}"
user266,27,1611242661140,"{""phase"": ""TEST"", ""expr"": ""E084_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 127933}"
user266,28,1611242667375,"{""phase"": ""TEST"", ""expr"": ""E015_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6235}"
user266,29,1611242672399,"{""phase"": ""TEST"", ""expr"": ""E064_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5023}"
user266,30,1611242676603,"{""phase"": ""TEST"", ""expr"": ""E059_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4203}"
user266,31,1611242680618,"{""phase"": ""TEST"", ""expr"": ""E045_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4014}"
user266,32,1611242684715,"{""phase"": ""TEST"", ""expr"": ""E075_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4096}"
user266,33,1611242691973,"{""phase"": ""TEST"", ""expr"": ""E016_real"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7257}"
user266,34,1611242698137,"{""phase"": ""TEST"", ""expr"": ""E005_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6163}"
user267,2,1611242456069,"{""phase"": ""TEST"", ""expr"": ""E047_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5390}"
user267,3,1611242459911,"{""phase"": ""TEST"", ""expr"": ""E038_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3837}"
user267,4,1611242463575,"{""phase"": ""TEST"", ""expr"": ""E066_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3661}"
user267,5,1611242469712,"{""phase"": ""TEST"", ""expr"": ""E041_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6134}"
user267,6,1611242475512,"{""phase"": ""TEST"", ""expr"": ""E059_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5797}"
user267,7,1611242479511,"{""phase"": ""TEST"", ""expr"": ""E081_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3996}"
user267,8,1611242483430,"{""phase"": ""TEST"", ""expr"": ""E082_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3916}"
user267,9,1611242487901,"{""phase"": ""TEST"", ""expr"": ""E096_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4469}"
user267,10,1611242492344,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4441}"
user267,11,1611242496493,"{""phase"": ""TEST"", ""expr"": ""E062_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4145}"
user267,12,1611242499914,"{""phase"": ""TEST"", ""expr"": ""E020_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3418}"
user267,13,1611242503733,"{""phase"": ""TEST"", ""expr"": ""E037_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3817}"
user267,14,1611242507718,"{""phase"": ""TEST"", ""expr"": ""E054_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3983}"
user267,15,1611242515323,"{""phase"": ""TEST"", ""expr"": ""E048_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 7602}"
user267,16,1611242519560,"{""phase"": ""TEST"", ""expr"": ""E095_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4235}"
user267,17,1611242525537,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5974}"
user267,18,1611242532996,"{""phase"": ""TEST"", ""expr"": ""E002_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7455}"
user267,19,1611242538918,"{""phase"": ""TEST"", ""expr"": ""E008_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5920}"
user267,20,1611242544576,"{""phase"": ""TEST"", ""expr"": ""E019_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5656}"
user267,21,1611242552239,"{""phase"": ""TEST"", ""expr"": ""E091_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7661}"
user267,22,1611242557978,"{""phase"": ""TEST"", ""expr"": ""E084_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5737}"
user267,23,1611242565336,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 7356}"
user267,24,1611242570139,"{""phase"": ""TEST"", ""expr"": ""E064_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4801}"
user267,25,1611242575489,"{""phase"": ""TEST"", ""expr"": ""E018_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5348}"
user267,26,1611242580041,"{""phase"": ""TEST"", ""expr"": ""E099_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4550}"
user267,27,1611242584992,"{""phase"": ""TEST"", ""expr"": ""E067_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4949}"
user267,28,1611242613375,"{""phase"": ""TEST"", ""expr"": ""E005_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 28381}"
user267,29,1611242618090,"{""phase"": ""TEST"", ""expr"": ""E001_CW"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4712}"
user267,30,1611242623391,"{""phase"": ""TEST"", ""expr"": ""E085_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5299}"
user267,31,1611242627860,"{""phase"": ""TEST"", ""expr"": ""E080_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4467}"
user267,32,1611242631420,"{""phase"": ""TEST"", ""expr"": ""E026_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3558}"
user267,33,1611242642999,"{""phase"": ""TEST"", ""expr"": ""E039_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 11577}"
user267,34,1611242646928,"{""phase"": ""TEST"", ""expr"": ""E083_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3927}"
user268,2,1611242581472,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 9907}"
user268,3,1611242584376,"{""phase"": ""TEST"", ""expr"": ""E004_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 2890}"
user268,4,1611242597616,"{""phase"": ""TEST"", ""expr"": ""E052_real"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 13228}"
user268,5,1611242601369,"{""phase"": ""TEST"", ""expr"": ""E041_CW"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 3743}"
user268,6,1611242604079,"{""phase"": ""TEST"", ""expr"": ""E039_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2696}"
user268,7,1611242606936,"{""phase"": ""TEST"", ""expr"": ""E063_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 2848}"
user268,8,1611242609315,"{""phase"": ""TEST"", ""expr"": ""E096_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 2373}"
user268,9,1611242613163,"{""phase"": ""TEST"", ""expr"": ""E083_real"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 3840}"
user268,10,1611242614873,"{""phase"": ""TEST"", ""expr"": ""E051_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 1701}"
user268,11,1611242620407,"{""phase"": ""TEST"", ""expr"": ""E022_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 5525}"
user268,12,1611242623335,"{""phase"": ""TEST"", ""expr"": ""E050_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 2921}"
user268,13,1611242626967,"{""phase"": ""TEST"", ""expr"": ""E077_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 3623}"
user268,14,1611242629766,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 2792}"
user268,15,1611242631837,"{""phase"": ""TEST"", ""expr"": ""E031_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 2065}"
user268,16,1611242634173,"{""phase"": ""TEST"", ""expr"": ""E054_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 2328}"
user268,17,1611242637613,"{""phase"": ""TEST"", ""expr"": ""E056_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 3433}"
user268,18,1611242639893,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 2273}"
user268,19,1611242641956,"{""phase"": ""TEST"", ""expr"": ""E061_real"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 2054}"
